y,x1,x2
1,2.649,4.519
1,1.544,2.444
1,1.899,4.241
1,2.471,5.810
1,3.359,6.442
1,3.241,5.810
1,3.813,6.392
1,4.444,6.872
1,3.675,6.797
1,4.740,8.163
1,3.892,7.404
1,4.602,7.632
1,5.726,7.758
1,4.957,6.569
1,3.990,5.354
1,3.024,4.469
1,2.057,2.976
1,1.268,2.444
1,1.169,0.901
1,1.741,2.115
1,1.386,3.279
1,1.564,4.165
1,1.879,4.848
1,2.787,3.330
1,3.556,5.152
1,4.069,6.265
1,4.385,6.265
1,1.544,7.201
1,2.412,7.657
1,1.781,6.139
1,1.406,4.494
1,2.609,4.873
1,3.083,5.531
1,3.931,6.012
1,4.760,7.151
1,5.312,7.707
1,5.707,8.315
1,5.115,8.517
1,5.411,8.745
1,3.813,7.859
1,3.241,6.999
1,2.905,5.506
1,2.688,4.924
1,3.832,6.645
1,4.543,7.682
1,5.786,8.036
1,6.555,8.922
1,5.253,7.859
1,5.233,6.594
1,4.760,6.037
0,4.582,2.723
0,3.655,1.938
0,2.984,1.685
0,4.424,4.317
0,3.754,3.431
0,5.273,5.481
0,4.839,4.114
0,4.424,3.203
0,5.391,4.114
0,6.082,5.101
0,5.569,4.899
0,6.457,5.961
0,6.003,5.759
0,6.772,6.695
0,6.654,5.734
0,7.147,6.619
0,7.522,7.201
0,6.831,7.201
0,7.621,8.593
0,7.186,7.758
0,7.778,7.758
0,7.601,5.101
0,6.496,4.216
0,5.805,3.482
0,5.016,2.368
0,4.188,1.786
0,3.438,0.901
0,5.786,0.901
0,6.338,1.963
0,4.957,1.407
0,6.851,2.419
0,6.082,2.875
0,7.167,4.013
0,7.226,4.671
0,8.153,5.177
0,7.483,6.214
0,7.048,5.456
0,8.508,5.987
0,7.542,4.089
0,7.206,2.394
0,6.536,1.331
0,5.450,1.736
0,5.845,2.444
0,4.898,3.178
0,5.805,4.671
0,7.364,5.987
0,6.259,4.671
0,8.370,7.581
0,8.568,4.646
0,8.168,4.646
